Curator Unique Number,Accession Prefix (NPGS),Accession Number -Assigned,Inventory Prefix,Inventory Number,Inventory Suffix,Inventory Type - Lookup Picker,Taxon -Lookup Picker in GRIN,Received Date -received by site,Life Form -Lookup Picker,Level of Improvement -Lookup Picker,Reproductive Uniformity -Lookup Picker,Note (Accession Narrative),Date Collected or Developed,Geography (Collection) -Lookup Picker in GRIN,Geography (Donor)  -Lookup Picker in GRIN,Number Plants Sampled,Collecting or Acquisition Source - List,Environment Description,Associated Species,Collector Verbatim Locality,Elevation (meters),Latitude -decimal degrees,Longitude -decimal degrees,Georeference Datum,Georeference Protocol - Lookup Picker,Note (Accession Source - Collector),Cooperator (Donor) 1 -full record,Cooperator (Donor) 2 -full record,Cooperator (Collector) 1 -full record,Cooperator (Collector) 2 -full record,Cooperator (Collector) 3 -full record,SLOPE,SLOPE Original Value,ASPECT -lookup picker,ASPECT Original Value,SOIL TEXTURE - lookup picker,Soil TEXTURE Original Value,ECOREGION - Lookup picker,Ecoregion Original Value,Inventory Maintenance Policy,Inventory Maintenance Site -W6,Quantity On Hand,Quantity On Hand Units -'count' or 'packet',"Total Weight -gram (if unknown, leave blank)",Hundred Seed Weight -gram,Seed Count Verification (VALUE CLOSE TO ZERO) -Calcuated column,Parent Inventory,GERMS from DONOR (viability),GERMS from DONOR (test date),Note (Inventory),Accession Name (Identifier 1),Accession Name Category (Identifier 1) -Lookup Picker,"Accession Name Cooperator (Identifier 1) -name, organization",Accession Name (Identifier 2),Accession Name Category (Identifier 2) -Lookup Picker,"Accession Name Cooperator (Identifier 2) -name, organization",Accession Name (Identifier 3),Accession Name Category (Identifier 3) -Lookup Picker,"Accession Name Cooperator (Identifier 3) -name, organization",Collector Voucher Number,Voucher Date,Voucher Location (1),Voucher Location (2),Voucher Location (3),"Voucher Collector -name, organization",Note (Voucher)
NA,W6,NA,W6,NA,NA,SD,Heterotheca subaxillaris,NA,NA,Wild material,NA,"Habitat: terrestrial.ûLeaf type:û leaves are simple (i.e., lobed or unlobed but not separated into leaflets) ûLeaf arrangement:û alternate: there is one leaf per node along the stemû basal: the leaves are growing only at the base of the plant.ûLeaf blade edges: the edge of the leaf blade has no teeth or lobes/the edge of the leaf blade has teeth.ûFlower type in flower heads: the flower head has tubular disk flowers in the center and ray flowers, these often strap-shaped, around the periphery.ûRay flower color: yellow.ûTuft or plume on fruit: at least a part of the plume is made up of fine bristles. There is no plume, or the plume is made up of scales, awns, a crown, or a rim.ûSpines on plant: the plant has no spines.ûLeaf blade length: 10Ã¢âú¬â€œ70 mmûDisk flower number: 21-50/more than 50",14-Sep-16,"United States, New Jersey, Cape May","United States, Idaho",230 plants sampled,Wild Habitat,Flooded,Monarda punctata:Sassafras albidum:Toxicodendron radicans:Morella pensylvanica:Cenchrus tribuloides,Sub Unit Description :Cape May National Wildlife Refuge/ Geology Description : Two-Mile Beach/ Locality Description: Head South on pacific avenue from wildwood. Make a right onto USCG entrance street. Population begins straight ahead on trail bordering fence.,1.8288000000000002,38.94822,-74.86008,"NAD83",Lat/lon determined by GPS,"Michael Giambalvo, Robert Kretz","Bureau of Land Management, SOS project",NA,MARSB,NA,NA,NA,0-2,Undefined,NA,Silt,Sand,Ridge and Valley,Ridge and Valley (Omernik),w6_native,W6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MARSB-480,Collector identifier,NA,NA,Other or unclassified name,NA,NA,"2:14 SEP 2016:Smithsonian, Mid-Atlantic Regional Seed Bank",Smithsonian (US),Mid-Atlantic Regional Seed Bank,NA,Clara Holmes:From pressed specimen on another date:19 SEP 2016,NA
NA,W6,NA,W6,NA,NA,SD,Cakile edentula,NA,NA,Wild material,NA,"Habitat: terrestrial wetlands.ûFlower petal color: blue to purple or pink to red or whiteûLeaf type: the leaves are simple (i.e., lobed or unlobed but not separated into leaflets) ûLeaf arrangement:û alternate: there is one leaf per node along the stem.ûLeaf blade edges: the edge of the leaf blade has lobes, or it has both teeth and lobes/the edge of the leaf blade has teeth/the edge of the leaf blade is entire (has no teeth or lobes).ûFlower symmetry: there are two or more ways to evenly divide the flower (the flower is radially symmetrical).ûNumber of sepals, petals or tepals: there are four petals, sepals, or tepals in the flower.ûFusion of sepals and petals: both the petals and sepals are separate and not fused.ûStamen number: 6.ûFruit type (general): the fruit is dry but does not split open when ripe.ûFruit length: 12Ã¢âú¬â€œ29 mm",14-Oct-16,"United States, New Jersey, Cape May","United States, Idaho",210 plants sampled,Wild Habitat,Flooded,Cenchrus tribuloides:Ammophila breviligulata:Lathyrus japonicus,Sub Unit Description :Cape May National Wildlife Refuge/ Geology Description : Two-Mile Beach/ Locality Description: Head South on pacific avenue from wildwood. Make a right onto USCG entrance street. Population begins on front of primary sanddune facing the atlantic ocean.,1.8288000000000002,38.94822,-74.86008,"NAD83",Lat/lon determined by GPS,"Michael Giambalvo, Robert Kretz","Bureau of Land Management, SOS project",NA,MARSB,NA,NA,NA,0-2,Undefined,NA,Sand,Sand,Ridge and Valley,Ridge and Valley (Omernik),w6_native,W6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MARSB-481,Collector identifier,NA,NA,Other or unclassified name,NA,NA,"2:14 SEP 2016:Smithsonian, Mid-Atlantic Regional Seed Bank",Smithsonian (US),Mid-Atlantic Regional Seed Bank,NA,Clara Holmes:From pressed specimen on another date:19 SEP 2016,NA
NA,W6,NA,W6,NA,NA,SD,Scirpus cyperinus,NA,NA,Wild material,NA,"forms dense tussocks on short rhizomes. leaf blades dark green, 3-10mm wide. glomerular inflorescence of orange, wooly spikelets. seeds very small, white.",16-Sep-16,"United States, New Jersey, Cape May","United States, Idaho",100 plants sampled,Wild Habitat,Mowed:Flooded,Phragmites australis:Typha latifolia:Eupatorium hyssopifolium:Andropogon glomeratus:Dichanthelium scoparium,"Sub Unit Description :Cape May NWR/ Geology Description : Cedar Swamp/ Locality Description: From Petersburg, take Tuckahoe Rd east about 1.3 miles to Butter Rd. Drive SE on Butter Rd for about 1000 ft to the powerline cut. Walk south along cut to population.",-5.7912,39.25177,-74.69255,"NAD83",Lat/lon determined by GPS,"R. Kretz, M. Giambalvo","Bureau of Land Management, SOS project",NA,MARSB,NA,NA,NA,0-2,Undefined,NA,Silt,Sand,Ridge and Valley,Ridge and Valley (Omernik),w6_native,W6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MARSB-484,Collector identifier,NA,NA,Other or unclassified name,NA,NA,"2:16 SEP 2016:Smithsonian, MARSB",Smithsonian (US),Mid-Atlantic Regional Seed Bank,NA,Clara Holmes:From pressed specimen on another date:19 SEP 2016,NA
NA,W6,NA,W6,NA,NA,SD,Chasmanthium laxum,NA,NA,Wild material,NA,tufted on short rhizomes. sheaths glabrous with ciliate margins. virgate inflorescence. spikelets v-shaped. widely spreading lemmas and paleas at maturity.,16-Sep-16,"United States, New Jersey, Cape May","United States, Idaho",300 plants sampled,Wild Habitat,Flooded,Phragmites australis:Typha latifolia:Eupatorium hyssopifolium:Andropogon glomeratus:Dichanthelium scoparium,"Sub Unit Description :Cape May NWR/ Geology Description : Cedar Swamp/ Locality Description: From Petersburg, take Tuckahoe Rd east about 1.3 miles to Butter Rd. Drive SE on Butter Rd for about 1000 ft to powerline cut. walk south along cut to population.",-5.7912,39.2518,-74.69255,"NAD83",Lat/lon determined by GPS,"R. Kretz, M. Giambalvo","Bureau of Land Management, SOS project",NA,MARSB,NA,NA,NA,0-2,Undefined,NA,Silt,Sand,Ridge and Valley,Ridge and Valley (Omernik),w6_native,W6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MARSB-485,Collector identifier,NA,NA,Other or unclassified name,NA,NA,"2:16 SEP 2016:Smithsonian, MARSB",Smithsonian (US),Mid-Atlantic Regional Seed Bank,NA,Clara Holmes:From pressed specimen on another date:19 SEP 2016,NA
NA,W6,NA,W6,NA,NA,SD,Rhexia mariana,NA,NA,Wild material,NA,"Flower petal colorûblue to purpleûwhiteûLeaf typeûthe leaves are simple (i.e., lobed or unlobed but not separated into leaflets)ûLeaf arrangementûopposite: there are two leaves per node along the stemûLeaf blade edgesûthe edge of the leaf blade is entire (has no teeth or lobes)ûFlower symmetryûthere are two or more ways to evenly divide the flower (the flower is radially symmetrical)ûthere is only one way to evenly divide the flower (the flower is bilaterally symmetrical)ûNumber of sepals, petals or tepalsûthere are four petals, sepals, or tepals in the flowerûFusion of sepals and petalsûboth the petals and sepals are separate and not fusedûthe petals or the sepals are fused into a cup or tubeûStamen numberû8ûFruit type (general)ûthe fruit is dry and splits open when ripe",22-Sep-16,"United States, New Jersey, Cape May","United States, Idaho",100 plants sampled,Wild Habitat,Mowed:Flooded,Phragmites australis:Typha latifolia:Eupatorium hyssopifolium:Chasmanthium laxum:Dichanthelium scoparium,"Sub Unit Description :Cape May NWR/ Geology Description : Cedar Swamp/ Locality Description: From Petersburg, take Tuckahoe Rd east about 1.3 miles to Butter Rd. Drive SE on Butter Rd for about 1000 feet to powerline cut. Walk south along cut to population.",-5.7912,39.25177,-74.69255,"NAD83",Lat/lon determined by GPS,"R. Kretz, M. Giambalvo","Bureau of Land Management, SOS project",NA,MARSB,NA,NA,NA,0-2,Undefined,NA,Silt,Sand,Ridge and Valley,Ridge and Valley (Omernik),w6_native,W6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MARSB-487,Collector identifier,NA,NA,Other or unclassified name,NA,NA,"2:22 SEP 2016:Smithsonian, MARSB",Smithsonian (US),Mid-Atlantic Regional Seed Bank,NA,Clara Holmes:From pressed specimen on another date:26 SEP 2016,NA
NA,W6,NA,W6,NA,NA,SD,Rhus copallinum,NA,NA,Wild material,NA,"Growth formûthe plant is a shrub ûLeaf typeûthe leaf blade is compound ûLeaves per nodeûthere is one leaf per node along the stemûLeaf blade edgesûthe edge of the leaf blade has no teeth or lobesûthe edge of the leaf blade has teethûLeaf durationûthe leaves drop off in winter (or they wither but persist on the plant)ûarmature on plantûthe plant does not have spines, prickles, or thornsûLeaf blade lengthû150â€“350 mmûLeaf stalkûthe leaves have leaf stalksûFruit type (general)ûthe fruit is dry but does not split open when ripeûBark textureûthe bark of an adult plant is thin and smoothûTwig winter colorûbrownûpurpleûredûBud scale numberûthere are no scales on the winter buds",20-Sep-16,"United States, New Jersey, Ocean","United States, Idaho",70 plants sampled,Wild Habitat,Mowed:Flooded,Rosa palustris:Parthenocissus quinquefolia:Tripsacum dactyloides:Phragmites australis:Iva frutescens,"Sub Unit Description :Edwin B. Forsythe NWR/ Geology Description : NA/ Locality Description: From Manahawkin, take Stafford Ave. east for 2 miles. population is along trail on right side of road.",2.1336,39.68425,-74.21663,"NAD83",Lat/lon determined by GPS,"R. Kretz, M. Giambalvo","Bureau of Land Management, SOS project",NA,MARSB,NA,NA,NA,0-2,Undefined,NA,Sand,Silt,Atlantic Coastal Pine Barrens,Atlantic Coastal Pine Barrens (Omernik),w6_native,W6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MARSB-489,Collector identifier,NA,NA,Other or unclassified name,NA,NA,"2:20 SEP 2016:Smithsonian, MARSB",Smithsonian (US),Mid-Atlantic Regional Seed Bank,NA,Clara Holmes:From pressed specimen on another date:26 SEP 2016,NA
NA,W6,NA,W6,NA,NA,SD,Monarda fistulosa,NA,NA,Wild material,NA,"Flower petal colorûblue to purpleûpink to redûLeaf typeûthe leaves are simple (i.e., lobed or unlobed but not separated into leaflets)ûLeaf arrangementûopposite: there are two leaves per node along the stemûLeaf blade edgesûthe edge of the leaf blade has teethûFlower symmetryûthere is only one way to evenly divide the flower (the flower is bilaterally symmetrical)ûNumber of sepals, petals or tepalsûthere are four petals, sepals, or tepals in the flowerûFusion of sepals and petalsûthe petals or the sepals are fused into a cup or tubeûStamen numberû1 or 2ûFruit type (general)ûthe fruit is dry but does not split open when ripe",27-Sep-16,"United States, New Jersey, Sussex","United States, Idaho",100 plants sampled,Wild Habitat,NA,Juglans nigra:Carya ovata:Microstegium vimineum:Elymus riparius:Elymus riparius,"Sub Unit Description :Flatbrook WMA/ Geology Description : NA/ Locality Description: From Branchville, drive north on Hwy 206 for about 4 miles. Turn left on Hwy 560. Drive west about 0.7 miles to Brook Rd. Turn left on Brook Rd and drive in about 1 mile to a trail on the right that will lead to the population.",136.5504,41.19216,-74.83569,"NAD83",Lat/lon determined by GPS,"R. Kretz, M. Giambalvo","Bureau of Land Management, SOS project",NA,MARSB,NA,NA,NA,0-2,Undefined,NA,Sand,Sand,Ridge and Valley,Ridge and Valley (Omernik),w6_native,W6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MARSB-494,Collector identifier,NA,NA,Other or unclassified name,NA,NA,"2:27 SEP 2016:Smithsonian, MARSB",Smithsonian (US),Mid-Atlantic Regional Seed Bank,NA,Clara Holmes:From pressed specimen on another date:03 OCT 2016,NA
NA,W6,NA,W6,NA,NA,SD,Typha latifolia,NA,NA,Wild material,NA,"Stem shape in cross-sectionûthe stem is round or oval in cross-sectionûLeaf blade widthû5â€“29 mmûLeaf blade cross-sectionûthe leaf blade is flat or rolled in at the edgesûInflorescence positionûthe inflorescence is at the tip of the plantûInflorescence branchingûthe inflorescence is on one or more stems with no branchesûFruit type (general)ûthe fruit is like a seed, and surrounded by hairsûFruit lengthû10â€“15 mmûLeaf position on plantûsome leaf attachment points are above the midpoint of the stemûPerianth compositionûthere are long, thin hairs attached at the base of the acheneûthere are three bristles and three scales on narrow stalks, attached at the base of the acheneûFruit cross-sectionûthe fruit is triangular to terete (circular) in cross-section",29-Sep-16,"United States, New Jersey, Morris","United States, Idaho",50 plants sampled,Wild Habitat,Flooded,Liquidambar styraciflua:Quercus rubra:Bidens laevis:Scirpus cyperinus,"Sub Unit Description :Great Swamp NWR/ Geology Description : NA/ Locality Description: From New Vernon, drive SW on Lees Hill Rd for about 0.1 miles. Turn left on Longhill Rd and drive south for about a mile. The Great Swamp parking lot is on left. Follow Blue and Beige trails to population.",62.7888,40.72063,-74.48677,"NAD83",Lat/lon determined by GPS,"R. Kretz, M. Giambalvo","Bureau of Land Management, SOS project",NA,MARSB,NA,NA,NA,0-2,Undefined,NA,Unspecified,Silt,Northern Piedmont,Northern Piedmont (Omernik),w6_native,W6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MARSB-496,Collector identifier,NA,NA,Other or unclassified name,NA,NA,"2:29 SEP 2016:Smithsonian, MARSB",Smithsonian (US),Mid-Atlantic Regional Seed Bank,NA,Clara Holmes:From pressed specimen on another date:03 OCT 2016,NA
NA,W6,NA,W6,NA,NA,SD,Cephalanthus occidentalis,NA,NA,Wild material,NA,"Growth formûthe plant is a shrub (i.e., a woody plant with several stems growing from the base)ûLeaf typeûthe leaf blade is simple (i.e., lobed or unlobed but not separated into leaflets)ûLeaves per nodeûthere are three leaves per node along the stemûthere are two leaves per node along the stemûLeaf blade edgesûthe edge of the leaf blade has teethûLeaf durationûthe leaves drop off in winter (or they wither but persist on the plant)ûarmature on plantûthe plant does not have spines, prickles, or thornsûLeaf blade lengthû80â€“150 mmûLeaf blade widthû23â€“150 mmûLeaf stalkûthe leaves have leaf stalksûFruit type (general)ûthe fruit is dry but does not split open when ripeûBark textureûthe bark of an adult plant is ridged or platedûthe bark of an adult plant is thin and smoothûTwig winter colorûbrownûgrayûredûBud scale numberûthere are no scales on the winter buds",29-Sep-16,"United States, New Jersey, Morris","United States, Idaho",120 plants sampled,Wild Habitat,Flooded,Liquidambar styraciflua:Quercus rubra:Bidens laevis:Rosa palustris:Typha latifolia,"Sub Unit Description :Great Swamp NWR/ Geology Description : NA/ Locality Description: From New Vernon, drive SW on Lees Hill Rd for about 0.1 miles. Turn left on Longhill Rd and drive south for about a mile. The Great Swamp parking lot is on left. Follow Blue and Beige trails to population.",62.7888,40.72063,-74.48677,"NAD83",Lat/lon determined by GPS,"R. Kretz, M. Giambalvo","Bureau of Land Management, SOS project",NA,MARSB,NA,NA,NA,0-2,Undefined,NA,Sand,Silt,Northern Piedmont,Northern Piedmont (Omernik),w6_native,W6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MARSB-497,Collector identifier,NA,NA,Other or unclassified name,NA,NA,"2:08 NOV 2016:Smithsonian, MARSB",Smithsonian (US),Mid-Atlantic Regional Seed Bank,NA,Clara Holmes:From pressed specimen on another date:14 NOV 2016,NA
NA,W6,NA,W6,NA,NA,SD,Scirpus cyperinus,NA,NA,Wild material,NA,"Stem shape in cross-sectionûthe stem is roughly triangular in cross-sectionûthe stem is round or oval in cross-sectionûLeaf blade widthû3â€“10 mmûLeaf blade cross-sectionûthe leaf blade is flat or rolled in at the edgesûInflorescence positionûthe inflorescence is at the tip of the plantûInflorescence branchingûthe inflorescence is branchedûFruit type (general)ûthe fruit is like a seed, and surrounded by hairsûthe fruit is like a seed, and surrounded by scalesûFruit lengthû0.6â€“0.9 mmûLeaf position on plantûsome leaf attachment points are above the midpoint of the stemûthe attachment points of all the leaves are at or near the base of the plantûPerianth compositionûthere are bristles attached at the base of the acheneûFruit cross-sectionûthe fruit is lenticular (lens-shaped) in cross-sectionûthe fruit is triangular to terete (circular) in cross-section",29-Sep-16,"United States, New Jersey, Morris","United States, Idaho",100 plants sampled,Wild Habitat,Flooded,Liquidambar styraciflua:Quercus rubra:Bidens laevis:Cephalanthus occidentalis:Typha latifolia,"Sub Unit Description :Great Swamp NWR/ Geology Description : NA/ Locality Description: From New Vernon, drive SW on Lees Hill Rd for about 0.1 miles. Turn left on Longhill Rd and drive south for about a mile. The Great Swamp parking lot is on left. Follow Blue and Beige trails to population.",62.7888,40.72063,-74.48677,"NAD83",Lat/lon determined by GPS,"R. Kretz, M. Giambalvo","Bureau of Land Management, SOS project",NA,MARSB,NA,NA,NA,0-2,Undefined,NA,Silt,Silt,Northern Piedmont,Northern Piedmont (Omernik),w6_native,W6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MARSB-498,Collector identifier,NA,NA,Other or unclassified name,NA,NA,"2:29 SEP 2016:Smithsonian, MARSB",Smithsonian (US),Mid-Atlantic Regional Seed Bank,NA,Clara Holmes:From pressed specimen on another date:03 OCT 2016,NA
NA,W6,NA,W6,NA,NA,SD,Cenchrus tribuloides,NA,NA,Wild material,NA,"prawling perennial or annual rooting at the nodes; culm branches 1-7 dm long. Blades to 20 cm long, 3-10 cm broad. Scaberulous above, glabrous beneath; ligules 1 mm long. Raceme 2.5-9 cm long, 2 cm broad. Involucre ovoid to subglobose densely vill ous, body 5-8 mm broad, deeply cleft on one side; spines densely villous basally, 5-9 mm long. Spikelets 6-8 mm long, one per involucral bur. First glume 3-4 mm long, 2nd glume and sterile lemma 6-8 mm long; fertile lemma and palea occasionally scaberulo us, 6-8 mm long. Grain 3.5-4 mm long. (n=17). August-October. Dunes, sandy fields and woods; outer coastal plain. [Va., Ga., Fla., Ala., Miss.]",5-Oct-16,"United States, New Jersey, Cape May","United States, Idaho",100 plants sampled,Wild Habitat,NA,Monarda punctata:Schizachyrium littorale:Heterotheca subaxillaris:Prunus serotina:Morella pensylvanica:Opuntia humifusa,"Sub Unit Description :Cape May NWR/ Geology Description : Two-Mile Beach/ Locality Description: From Wildwood, head south on Pacific Ave. Make a right onto USCG enterance street. Population begins on dune trail at secondary dune.",1.8288000000000002,38.94822,-74.86008,"NAD83",Lat/lon determined by GPS,"R. Kretz, M. Giambalvo","Bureau of Land Management, SOS project",NA,MARSB,NA,NA,NA,0-2,Undefined,NA,Sand,Sand,Atlantic Coastal Pine Barrens,Atlantic Coastal Pine Barrens (Omernik),w6_native,W6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MARSB-506,Collector identifier,NA,NA,Other or unclassified name,NA,NA,"2:05 OCT 2016:Smithsonian, MARSB",Smithsonian (US),Mid-Atlantic Regional Seed Bank,NA,Clara Holmes:From pressed specimen on another date:16 NOV 2016,NA
NA,W6,NA,W6,NA,NA,SD,Schizachyrium littorale,NA,NA,Wild material,NA,"Leaf blade widthû3.5â€“6.5 mmûInflorescence branchesûthe flowers are attached to branches rather than to the main axis of the inflorescenceûthere are no branch points between the base of the inflorescence axis and the flowers, or they are not obviousûSpikelet lengthû1.5â€“10 mmûGlume relative lengthûboth glumes are as long or longer than all of the floretsûAwn on glumeûthe glume has an awnûthe glume has no awnûOne or more floretsûthere is one floret per spikeletûLemma awn lengthû0â€“20 mmûLeaf ligule lengthû1.5â€“2 mm",5-Oct-16,"United States, New Jersey, Cape May","United States, Idaho",450 plants sampled,Wild Habitat,NA,Monarda punctata:Cenchrus tribuloides:Cakile edentula:Morella pensylvanica,"Sub Unit Description :Cape May NWR/ Geology Description : Two-Mile Beach/ Locality Description: From Wildwood, head south on Pacific Ave. Make a right on USCG entrance street. Drive to NWR parking lot. Population is on primary dune.",1.8288000000000002,38.94822,-74.86008,"NAD83",Lat/lon determined by GPS,"R. Kretz, M. Giambalvo","Bureau of Land Management, SOS project",NA,MARSB,NA,NA,NA,0-2,Undefined,NA,Sand,Sand,Atlantic Coastal Pine Barrens,Atlantic Coastal Pine Barrens (Omernik),w6_native,W6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MARSB-507,Collector identifier,NA,NA,Other or unclassified name,NA,NA,"2:05 OCT 2016:Smithsonian, MARSB",Smithsonian (US),Mid-Atlantic Regional Seed Bank,NA,Clara Holmes:In Field:23 JUN 2016,NA
NA,W6,NA,W6,NA,NA,SD,Iva frutescens,NA,NA,Wild material,NA,"simple, fleshy, serrate, opposite leaves, small white flowers",6-Oct-16,"United States, New Jersey, Cumberland","United States, Idaho",75 plants sampled,Wild Habitat,Flooded,Phragmites australis:Juniperus virginiana:Morella pensylvanica:Juncus gerardii,Sub Unit Description :Egg Island WMA / Glades WR/ Geology Description : Turkey Point Rd./ Locality Description: From Dividing Creek take Hwy 664 west to Turkey Point Rd. Drive south on Turkey Point until it ends at Johnson's Ditch. The population is across bridge and along the Glades trails.,7.010400000000001,39.2465,-75.13019,"NAD83",Lat/lon determined by GPS,"R. Kretz, M. Giambalvo","Bureau of Land Management, SOS project",NA,MARSB,NA,NA,NA,NA,Undefined,NA,Sand,Other : muck,Custom Category,Middle Atlantic Coastal Plains (Omernik),w6_native,W6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MARSB-510,Collector identifier,NA,NA,Other or unclassified name,NA,NA,"2:06 OCT 2016:Smithsonian, MARSB",Smithsonian (US),Mid-Atlantic Regional Seed Bank,NA,Clara Holmes:From pressed specimen on another date:16 NOV 2016,NA
NA,W6,NA,W6,NA,NA,SD,Andropogon glomeratus,NA,NA,Wild material,NA,Leaf blade widthû2.9â€“9.5 mmûInflorescence branchesûthe flowers are attached to branches rather than to the main axis of the inflorescenceûSpikelet lengthû3â€“5 mmûGlume relative lengthûboth glumes are as long or longer than all of the floretsûAwn on glumeûthe glume has no awnûOne or more floretsûthere is one floret per spikeletûLemma awn lengthû6â€“19 mmûLeaf ligule lengthû0.6â€“2.2 mmûAnther lengthû0.5â€“1.5 mm,19-Oct-16,"United States, New Jersey, Cape May","United States, Idaho",100 plants sampled,Wild Habitat,Mowed:Flooded,Schizachyrium scoparium:Liquidambar styraciflua:Rhynchospora capitellata:Solidago nemoralis:Eupatorium hyssopifolium,"Sub Unit Description :Cape May NWR/ Geology Description : Cedar Swamp/ Locality Description: From Petersburg, take Tuckahoe Rd east about 1.3 miles to Butter Rd. Drive SE on Butter Rd for about 1000 ft to power line cut. Walk south to population.",-5.7912,39.25177,-74.69255,"NAD83",Lat/lon determined by GPS,"R. Kretz, M. Giambalvo","Bureau of Land Management, SOS project",NA,MARSB,NA,NA,NA,0-2,Undefined,NA,Sand,Sand,Atlantic Coastal Pine Barrens,Atlantic Coastal Pine Barrens (Omernik),w6_native,W6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MARSB-523,Collector identifier,NA,NA,Other or unclassified name,NA,NA,"2:19 OCT 2016:Smithsonian, MARSB",Smithsonian (US),Mid-Atlantic Regional Seed Bank,NA,Clara Holmes:From pressed specimen on another date:16 NOV 2016,NA
NA,W6,NA,W6,NA,NA,SD,Triadenum virginicum,NA,NA,Wild material,NA,"Flower petal colorûotherûpink to redûLeaf typeûthe leaves are simple (i.e., lobed or unlobed but not separated into leaflets)ûLeaf arrangementûopposite: there are two leaves per node along the stemûLeaf blade edgesûthe edge of the leaf blade is entire (has no teeth or lobes)ûFlower symmetryûthere are two or more ways to evenly divide the flower (the flower is radially symmetrical)ûNumber of sepals, petals or tepalsûthere are five petals, sepals, or tepals in the flowerûFusion of sepals and petalsûboth the petals and sepals are separate and not fusedûStamen numberû9ûFruit type (general)ûthe fruit is dry and splits open when ripeûFruit lengthû8â€“12 mm",26-Oct-16,"United States, New Jersey, Atlantic","United States, Idaho",160 plants sampled,Wild Habitat,Mowed:Flooded,Ilex glabra:Schizachyrium scoparium:Schizachyrium scoparium:Andropogon glomeratus:Chasmanthium laxum:Panicum virgatum var. spissum:Panicum virgatum:Panicum virgatum:Panicum virgatum:Panicum virgatum:Panicum virgatum,"Sub Unit Description :Tuckahoe WMA/ Geology Description : NA/ Locality Description: From Tuckahoe, take route 50 north to Mosquito Landing Rd. Drive down Mosquito Landing Rd to Middle Town Rd. Make a right onto Meadow Rd. Population is in power line cut.",0.9144000000000001,39.28716,-74.73741,"NAD83",Lat/lon determined by GPS,"R. Kretz, M. Giambalvo","Bureau of Land Management, SOS project",NA,MARSB,NA,NA,NA,0-2,Undefined,NA,Sand,Silt,Atlantic Coastal Pine Barrens,Atlantic Coastal Pine Barrens (Omernik),w6_native,W6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MARSB-527,Collector identifier,NA,NA,Other or unclassified name,NA,NA,"2:21 OCT 2016:Smithsonian, MARSB",Smithsonian (US),Mid-Atlantic Regional Seed Bank,NA,Clara Holmes:From pressed specimen on another date:16 NOV 2016,NA
